Time,Stage,Stage Time,Mach Number,Angle of Attack,CD,CL,Thrust,Weight,Drag,Lift,CG,CP,Stability Margin,Accel,Accel-V,Accel-H,Velocity,Vel-V,Vel-H,Pitch Attitude,Flight Path Angle,Altitude,Distance
282.0375,S,282.0375,0.07300652,0,1.33,0,0,40.38145,0.3175642,0,0,0,0,0.115163063398533,0.115163063398533,0,-80.52449,-80.52449,-22.78251,0,-0.1156044,7610.096,3174.687
282.1375,S,282.1375,0.07299399,0,1.33,0,0,40.38145,0.3175639,0,0,0,0,0.115110241016247,0.115110241016247,0,-80.51298,-80.51298,-22.78251,0,-0.1156044,7602.045,3172.408
282.2375,S,282.2375,0.07298147,0,1.33,0,0,40.38145,0.3175636,0,0,0,0,0.115049667262596,0.115049667262596,0,-80.50147,-80.50147,-22.78251,0,-0.1156044,7593.995,3170.13
282.3375,S,282.3375,0.07296895,0,1.33,0,0,40.38145,0.3175631,0,0,0,0,0.114969795697583,0.114969795697583,0,-80.48997,-80.48997,-22.78251,0,-0.1156044,7585.946,3167.852
282.4375,S,282.4375,0.07295645,0,1.33,0,0,40.38145,0.3175628,0,0,0,0,0.114909373828198,0.114909373828198,0,-80.47848,-80.47848,-22.78251,0,-0.1156044,7577.898,3165.573
282.5375,S,282.5375,0.07294396,0,1.33,0,0,40.38145,0.3175624,0,0,0,0,0.114837687129182,0.114837687129182,0,-80.467,-80.467,-22.78251,0,-0.1156044,7569.851,3163.295
282.6375,S,282.6375,0.07293146,0,1.33,0,0,40.38145,0.3175621,0,0,0,0,0.114785448226755,0.114785448226755,0,-80.45552,-80.45552,-22.78251,0,-0.1156044,7561.806,3161.017
282.7375,S,282.7375,0.07291898,0,1.33,0,0,40.38145,0.3175617,0,0,0,0,0.114713944714367,0.114713944714367,0,-80.44405,-80.44405,-22.78251,0,-0.1156044,7553.761,3158.738
282.8375,S,282.8375,0.0729065,0,1.33,0,0,40.38145,0.3175615,0,0,0,0,0.114661884842711,0.114661884842711,0,-80.43259,-80.43259,-22.78251,0,-0.1156044,7545.718,3156.46
282.9375,S,282.9375,0.07289403,0,1.33,0,0,40.38145,0.3175609,0,0,0,0,0.114579453678303,0.114579453678303,0,-80.42113,-80.42113,-22.78251,0,-0.1156044,7537.676,3154.182
283.0375,S,283.0375,0.07288157,0,1.33,0,0,40.38145,0.3175606,0,0,0,0,0.114508452012188,0.114508452012188,0,-80.40968,-80.40968,-22.78251,0,-0.1156044,7529.635,3151.903
283.1375,S,283.1375,0.07286911,0,1.33,0,0,40.38145,0.3175604,0,0,0,0,0.114464518294163,0.114464518294163,0,-80.39824,-80.39824,-22.78251,0,-0.1156044,7521.595,3149.625
283.2375,S,283.2375,0.07285666,0,1.33,0,0,40.38145,0.3175599,0,0,0,0,0.114382627877902,0.114382627877902,0,-80.3868,-80.3868,-22.78251,0,-0.1156044,7513.556,3147.347
283.3376,S,283.3376,0.07284422,0,1.33,0,0,40.38145,0.3175595,0,0,0,0,0.114319787862328,0.114319787862328,0,-80.37537,-80.37537,-22.78251,0,-0.1156044,7505.519,3145.068
283.4376,S,283.4376,0.07283179,0,1.33,0,0,40.38145,0.3175592,0,0,0,0,0.11425726440789,0.11425726440789,0,-80.36394,-80.36394,-22.78251,0,-0.1156044,7497.482,3142.79
283.5376,S,283.5376,0.07281937,0,1.33,0,0,40.38145,0.3175589,0,0,0,0,0.11419466258436,0.11419466258436,0,-80.35252,-80.35252,-22.78251,0,-0.1156044,7489.447,3140.512
283.6376,S,283.6376,0.07280693,0,1.33,0,0,40.38145,0.3175586,0,0,0,0,0.114136198765571,0.114136198765571,0,-80.34111,-80.34111,-22.78251,0,-0.1156044,7481.413,3138.233
283.7376,S,283.7376,0.07279451,0,1.33,0,0,40.38145,0.3175582,0,0,0,0,0.114078062757805,0.114078062757805,0,-80.3297,-80.3297,-22.78251,0,-0.1156044,7473.379,3135.955
283.8376,S,283.8376,0.07278211,0,1.33,0,0,40.38145,0.3175578,0,0,0,0,0.11400076101954,0.11400076101954,0,-80.3183,-80.3183,-22.78251,0,-0.1156044,7465.348,3133.677
283.9376,S,283.9376,0.07276971,0,1.33,0,0,40.38145,0.3175573,0,0,0,0,0.113923804669945,0.113923804669945,0,-80.30691,-80.30691,-22.78251,0,-0.1156044,7457.317,3131.398
284.0376,S,284.0376,0.07275731,0,1.33,0,0,40.38145,0.317557,0,0,0,0,0.11387391196444,0.11387391196444,0,-80.29552,-80.29552,-22.78251,0,-0.1156044,7449.287,3129.12
284.1376,S,284.1376,0.07274491,0,1.33,0,0,40.38145,0.3175565,0,0,0,0,0.113797248216862,0.113797248216862,0,-80.28413,-80.28413,-22.78251,0,-0.1156044,7441.259,3126.842
284.2376,S,284.2376,0.07273253,0,1.33,0,0,40.38145,0.3175563,0,0,0,0,0.113739607264023,0.113739607264023,0,-80.27275,-80.27275,-22.78251,0,-0.1156044,7433.231,3124.563
284.3376,S,284.3376,0.07272016,0,1.33,0,0,40.38145,0.3175559,0,0,0,0,0.113663246162204,0.113663246162204,0,-80.26138,-80.26138,-22.78251,0,-0.1156044,7425.205,3122.285
284.4376,S,284.4376,0.07270779,0,1.33,0,0,40.38145,0.3175555,0,0,0,0,0.113594877748099,0.113594877748099,0,-80.25002,-80.25002,-22.78251,0,-0.1156044,7417.18,3120.007
284.5376,S,284.5376,0.07269543,0,1.33,0,0,40.38145,0.3175552,0,0,0,0,0.113526877104022,0.113526877104022,0,-80.23867,-80.23867,-22.78251,0,-0.1156044,7409.156,3117.729
284.6376,S,284.6376,0.07268309,0,1.33,0,0,40.38145,0.3175549,0,0,0,0,0.113466878100503,0.113466878100503,0,-80.22733,-80.22733,-22.78251,0,-0.1156044,7401.133,3115.45
284.7376,S,284.7376,0.07267075,0,1.33,0,0,40.38145,0.3175546,0,0,0,0,0.113407255818217,0.113407255818217,0,-80.216,-80.216,-22.78251,0,-0.1156044,7393.112,3113.172
284.8376,S,284.8376,0.07265843,0,1.33,0,0,40.38145,0.3175543,0,0,0,0,0.113355644125996,0.113355644125996,0,-80.20467,-80.20467,-22.78251,0,-0.1156044,7385.091,3110.894
284.9377,S,284.9377,0.07264608,0,1.33,0,0,40.38145,0.3175539,0,0,0,0,0.113300188162846,0.113300188162846,0,-80.19334,-80.19334,-22.78251,0,-0.1156044,7377.072,3108.615
285.0377,S,285.0377,0.07263375,0,1.33,0,0,40.38145,0.3175536,0,0,0,0,0.113237074318704,0.113237074318704,0,-80.18201,-80.18201,-22.78251,0,-0.1156044,7369.054,3106.337
285.1377,S,285.1377,0.07262143,0,1.33,0,0,40.38145,0.3175533,0,0,0,0,0.113173933075238,0.113173933075238,0,-80.17069,-80.17069,-22.78251,0,-0.1156044,7361.037,3104.059
285.2377,S,285.2377,0.07260913,0,1.33,0,0,40.38145,0.3175529,0,0,0,0,0.113092164453917,0.113092164453917,0,-80.15939,-80.15939,-22.78251,0,-0.1156044,7353.021,3101.78
285.3377,S,285.3377,0.07259682,0,1.33,0,0,40.38145,0.3175524,0,0,0,0,0.113026481874094,0.113026481874094,0,-80.14809,-80.14809,-22.78251,0,-0.1156044,7345.006,3099.502
285.4377,S,285.4377,0.07258452,0,1.33,0,0,40.38145,0.3175521,0,0,0,0,0.112972172207478,0.112972172207478,0,-80.13679,-80.13679,-22.78251,0,-0.1156044,7336.992,3097.224
285.5377,S,285.5377,0.07257224,0,1.33,0,0,40.38145,0.3175517,0,0,0,0,0.112898842633506,0.112898842633506,0,-80.1255,-80.1255,-22.78251,0,-0.1156044,7328.979,3094.945
285.6377,S,285.6377,0.07255995,0,1.33,0,0,40.38145,0.3175515,0,0,0,0,0.112844929928222,0.112844929928222,0,-80.11422,-80.11422,-22.78251,0,-0.1156044,7320.968,3092.667
285.7377,S,285.7377,0.07254767,0,1.33,0,0,40.38145,0.3175511,0,0,0,0,0.112780066076894,0.112780066076894,0,-80.10294,-80.10294,-22.78251,0,-0.1156044,7312.958,3090.389
285.8377,S,285.8377,0.0725354,0,1.33,0,0,40.38145,0.3175507,0,0,0,0,0.112707574975701,0.112707574975701,0,-80.09167,-80.09167,-22.78251,0,-0.1156044,7304.949,3088.11
285.9377,S,285.9377,0.07252315,0,1.33,0,0,40.38145,0.3175503,0,0,0,0,0.112643142978641,0.112643142978641,0,-80.08041,-80.08041,-22.78251,0,-0.1156044,7296.941,3085.832
286.0377,S,286.0377,0.07251089,0,1.33,0,0,40.38145,0.31755,0,0,0,0,0.112582959831038,0.112582959831038,0,-80.06915,-80.06915,-22.78251,0,-0.1156044,7288.934,3083.554
286.1377,S,286.1377,0.07249863,0,1.33,0,0,40.38145,0.3175498,0,0,0,0,0.112534128686882,0.112534128686882,0,-80.0579,-80.0579,-22.78251,0,-0.1156044,7280.928,3081.275
286.2377,S,286.2377,0.07248639,0,1.33,0,0,40.38145,0.3175493,0,0,0,0,0.112455424643244,0.112455424643244,0,-80.04665,-80.04665,-22.78251,0,-0.1156044,7272.923,3078.997
286.3377,S,286.3377,0.07247416,0,1.33,0,0,40.38145,0.317549,0,0,0,0,0.11238807699015,0.11238807699015,0,-80.03542,-80.03542,-22.78251,0,-0.1156044,7264.92,3076.719
286.4377,S,286.4377,0.07246194,0,1.33,0,0,40.38145,0.3175488,0,0,0,0,0.112336867649709,0.112336867649709,0,-80.02419,-80.02419,-22.78251,0,-0.1156044,7256.917,3074.44
286.5378,S,286.5378,0.07244971,0,1.33,0,0,40.38145,0.3175484,0,0,0,0,0.112278049787307,0.112278049787307,0,-80.01296,-80.01296,-22.78251,0,-0.1156044,7248.916,3072.162
286.6378,S,286.6378,0.07243749,0,1.33,0,0,40.38145,0.3175479,0,0,0,0,0.112200308940373,0.112200308940373,0,-80.00174,-80.00174,-22.78251,0,-0.1156044,7240.916,3069.884
286.7378,S,286.7378,0.07242528,0,1.33,0,0,40.38145,0.3175476,0,0,0,0,0.112141976807649,0.112141976807649,0,-79.99052,-79.99052,-22.78251,0,-0.1156044,7232.917,3067.605
286.8378,S,286.8378,0.07241307,0,1.33,0,0,40.38145,0.3175471,0,0,0,0,0.112064736689959,0.112064736689959,0,-79.97931,-79.97931,-22.78251,0,-0.1156044,7224.919,3065.327
286.9378,S,286.9378,0.07240088,0,1.33,0,0,40.38145,0.3175469,0,0,0,0,0.112010715965802,0.112010715965802,0,-79.96811,-79.96811,-22.78251,0,-0.1156044,7216.922,3063.049
287.0378,S,287.0378,0.07238869,0,1.33,0,0,40.38145,0.3175467,0,0,0,0,0.111957164758103,0.111957164758103,0,-79.95692,-79.95692,-22.78251,0,-0.1156044,7208.927,3060.771
287.1378,S,287.1378,0.0723765,0,1.33,0,0,40.38145,0.3175462,0,0,0,0,0.111892798496278,0.111892798496278,0,-79.94572,-79.94572,-22.78251,0,-0.1156044,7200.932,3058.492
287.2378,S,287.2378,0.07236432,0,1.33,0,0,40.38145,0.3175458,0,0,0,0,0.111812780259562,0.111812780259562,0,-79.93453,-79.93453,-22.78251,0,-0.1156044,7192.938,3056.214
287.3378,S,287.3378,0.07235216,0,1.33,0,0,40.38145,0.3175454,0,0,0,0,0.111740880310016,0.111740880310016,0,-79.92336,-79.92336,-22.78251,0,-0.1156044,7184.946,3053.936
287.4378,S,287.4378,0.07234,0,1.33,0,0,40.38145,0.3175451,0,0,0,0,0.111677546361605,0.111677546361605,0,-79.91219,-79.91219,-22.78251,0,-0.1156044,7176.955,3051.657
287.5378,S,287.5378,0.07232784,0,1.33,0,0,40.38145,0.3175447,0,0,0,0,0.111614267935146,0.111614267935146,0,-79.90103,-79.90103,-22.78251,0,-0.1156044,7168.965,3049.379
287.6378,S,287.6378,0.0723157,0,1.33,0,0,40.38145,0.3175446,0,0,0,0,0.111574198278447,0.111574198278447,0,-79.88988,-79.88988,-22.78251,0,-0.1156044,7160.976,3047.101
287.7378,S,287.7378,0.07230356,0,1.33,0,0,40.38145,0.3175441,0,0,0,0,0.111496851232765,0.111496851232765,0,-79.87873,-79.87873,-22.78251,0,-0.1156044,7152.988,3044.822
287.8378,S,287.8378,0.07229141,0,1.33,0,0,40.38145,0.3175437,0,0,0,0,0.111438459290774,0.111438459290774,0,-79.86758,-79.86758,-22.78251,0,-0.1156044,7145.001,3042.544
287.9378,S,287.9378,0.07227929,0,1.33,0,0,40.38145,0.3175434,0,0,0,0,0.111372502150488,0.111372502150488,0,-79.85644,-79.85644,-22.78251,0,-0.1156044,7137.016,3040.266
288.0378,S,288.0378,0.07226716,0,1.33,0,0,40.38145,0.3175431,0,0,0,0,0.111314689665242,0.111314689665242,0,-79.84531,-79.84531,-22.78251,0,-0.1156044,7129.031,3037.987
288.1378,S,288.1378,0.07225505,0,1.33,0,0,40.38145,0.3175428,0,0,0,0,0.11125739684163,0.11125739684163,0,-79.83418,-79.83418,-22.78251,0,-0.1156044,7121.048,3035.709
288.2379,S,288.2379,0.07224295,0,1.33,0,0,40.38145,0.3175424,0,0,0,0,0.111181315469949,0.111181315469949,0,-79.82307,-79.82307,-22.78251,0,-0.1156044,7113.065,3033.431
288.3379,S,288.3379,0.07223085,0,1.33,0,0,40.38145,0.317542,0,0,0,0,0.111117668283754,0.111117668283754,0,-79.81196,-79.81196,-22.78251,0,-0.1156044,7105.084,3031.152
288.4379,S,288.4379,0.07221875,0,1.33,0,0,40.38145,0.317542,0,0,0,0,0.111084180287172,0.111084180287172,0,-79.80085,-79.80085,-22.78251,0,-0.1156044,7097.104,3028.874
288.5379,S,288.5379,0.07220667,0,1.33,0,0,40.38145,0.3175415,0,0,0,0,0.111013071979883,0.111013071979883,0,-79.78975,-79.78975,-22.78251,0,-0.1156044,7089.125,3026.596
288.6379,S,288.6379,0.07219459,0,1.33,0,0,40.38145,0.3175412,0,0,0,0,0.110942511329199,0.110942511329199,0,-79.77866,-79.77866,-22.78251,0,-0.1156044,7081.147,3024.317
288.7379,S,288.7379,0.07218252,0,1.33,0,0,40.38145,0.3175409,0,0,0,0,0.110880132107845,0.110880132107845,0,-79.76758,-79.76758,-22.78251,0,-0.1156044,7073.171,3022.039
288.8379,S,288.8379,0.07217044,0,1.33,0,0,40.38145,0.3175406,0,0,0,0,0.110837138201077,0.110837138201077,0,-79.75649,-79.75649,-22.78251,0,-0.1156044,7065.195,3019.761
288.9379,S,288.9379,0.07215837,0,1.33,0,0,40.38145,0.31754,0,0,0,0,0.110748497772668,0.110748497772668,0,-79.74541,-79.74541,-22.78251,0,-0.1156044,7057.221,3017.482
289.0379,S,289.0379,0.07214632,0,1.33,0,0,40.38145,0.3175398,0,0,0,0,0.110701880089216,0.110701880089216,0,-79.73434,-79.73434,-22.78251,0,-0.1156044,7049.247,3015.204
289.1379,S,289.1379,0.07213427,0,1.33,0,0,40.38145,0.3175395,0,0,0,0,0.110637003825126,0.110637003825126,0,-79.72327,-79.72327,-22.78251,0,-0.1156044,7041.275,3012.926
289.2379,S,289.2379,0.07212223,0,1.33,0,0,40.38145,0.3175389,0,0,0,0,0.11055342563025,0.11055342563025,0,-79.71221,-79.71221,-22.78251,0,-0.1156044,7033.304,3010.647
289.3379,S,289.3379,0.07211018,0,1.33,0,0,40.38145,0.3175388,0,0,0,0,0.11050803501729,0.11050803501729,0,-79.70116,-79.70116,-22.78251,0,-0.1156044,7025.333,3008.369
289.4379,S,289.4379,0.07209816,0,1.33,0,0,40.38145,0.3175385,0,0,0,0,0.110452041781748,0.110452041781748,0,-79.69011,-79.69011,-22.78251,0,-0.1156044,7017.364,3006.091
289.5379,S,289.5379,0.07208613,0,1.33,0,0,40.38145,0.317538,0,0,0,0,0.110369740405829,0.110369740405829,0,-79.67907,-79.67907,-22.78251,0,-0.1156044,7009.396,3003.812
289.6379,S,289.6379,0.07207412,0,1.33,0,0,40.38145,0.3175377,0,0,0,0,0.110314448459768,0.110314448459768,0,-79.66804,-79.66804,-22.78251,0,-0.1156044,7001.43,3001.534
289.7379,S,289.7379,0.07206211,0,1.33,0,0,40.38145,0.3175375,0,0,0,0,0.110263558054093,0.110263558054093,0,-79.65701,-79.65701,-22.78251,0,-0.1156044,6993.464,2999.256
289.838,S,289.838,0.07205012,0,1.33,0,0,40.38145,0.3175371,0,0,0,0,0.110186382646965,0.110186382646965,0,-79.646,-79.646,-22.78251,0,-0.1156044,6985.499,2996.978
289.938,S,289.938,0.07203812,0,1.33,0,0,40.38145,0.3175369,0,0,0,0,0.110144312494697,0.110144312494697,0,-79.63499,-79.63499,-22.78251,0,-0.1156044,6977.536,2994.699
290.038,S,290.038,0.07202613,0,1.33,0,0,40.38145,0.3175365,0,0,0,0,0.110075974220479,0.110075974220479,0,-79.62398,-79.62398,-22.78251,0,-0.1156044,6969.573,2992.421
290.138,S,290.138,0.07201415,0,1.33,0,0,40.38145,0.3175363,0,0,0,0,0.110026536146478,0.110026536146478,0,-79.61298,-79.61298,-22.78251,0,-0.1156044,6961.612,2990.143
290.238,S,290.238,0.07200218,0,1.33,0,0,40.38145,0.317536,0,0,0,0,0.109962760977197,0.109962760977197,0,-79.60199,-79.60199,-22.78251,0,-0.1156044,6953.652,2987.864
290.338,S,290.338,0.07199021,0,1.33,0,0,40.38145,0.3175356,0,0,0,0,0.109899604718784,0.109899604718784,0,-79.591,-79.591,-22.78251,0,-0.1156044,6945.693,2985.586
290.438,S,290.438,0.07197826,0,1.33,0,0,40.38145,0.3175353,0,0,0,0,0.10983659497635,0.10983659497635,0,-79.58002,-79.58002,-22.78251,0,-0.1156044,6937.735,2983.308
290.538,S,290.538,0.07196629,0,1.33,0,0,40.38145,0.3175349,0,0,0,0,0.109774210610936,0.109774210610936,0,-79.56904,-79.56904,-22.78251,0,-0.1156044,6929.778,2981.029
290.638,S,290.638,0.07195434,0,1.33,0,0,40.38145,0.3175346,0,0,0,0,0.109711977006874,0.109711977006874,0,-79.55807,-79.55807,-22.78251,0,-0.1156044,6921.822,2978.751
290.738,S,290.738,0.0719424,0,1.33,0,0,40.38145,0.3175342,0,0,0,0,0.109654189938702,0.109654189938702,0,-79.5471,-79.5471,-22.78251,0,-0.1156044,6913.868,2976.473
290.838,S,290.838,0.07193046,0,1.33,0,0,40.38145,0.3175339,0,0,0,0,0.109588928478608,0.109588928478608,0,-79.53614,-79.53614,-22.78251,0,-0.1156044,6905.914,2974.194
290.938,S,290.938,0.07191852,0,1.33,0,0,40.38145,0.3175336,0,0,0,0,0.109531934708777,0.109531934708777,0,-79.52518,-79.52518,-22.78251,0,-0.1156044,6897.961,2971.916
291.038,S,291.038,0.0719066,0,1.33,0,0,40.38145,0.3175333,0,0,0,0,0.109467470784161,0.109467470784161,0,-79.51423,-79.51423,-22.78251,0,-0.1156044,6890.01,2969.638
291.138,S,291.138,0.07189468,0,1.33,0,0,40.38145,0.3175328,0,0,0,0,0.109392571515201,0.109392571515201,0,-79.50329,-79.50329,-22.78251,0,-0.1156044,6882.06,2967.359
291.238,S,291.238,0.07188278,0,1.33,0,0,40.38145,0.3175326,0,0,0,0,0.109340850660473,0.109340850660473,0,-79.49236,-79.49236,-22.78251,0,-0.1156044,6874.11,2965.081
291.338,S,291.338,0.07187087,0,1.33,0,0,40.38145,0.3175324,0,0,0,0,0.109289783215019,0.109289783215019,0,-79.48144,-79.48144,-22.78251,0,-0.1156044,6866.162,2962.803
291.438,S,291.438,0.07185898,0,1.33,0,0,40.38145,0.317532,0,0,0,0,0.109228308846077,0.109228308846077,0,-79.47051,-79.47051,-22.78251,0,-0.1156044,6858.215,2960.524
291.5381,S,291.5381,0.07184707,0,1.33,0,0,40.38145,0.3175317,0,0,0,0,0.109169959093947,0.109169959093947,0,-79.45959,-79.45959,-22.78251,0,-0.1156044,6850.269,2958.246
291.6381,S,291.6381,0.07183519,0,1.33,0,0,40.38145,0.3175313,0,0,0,0,0.109101216913025,0.109101216913025,0,-79.44868,-79.44868,-22.78251,0,-0.1156044,6842.324,2955.968
291.7381,S,291.7381,0.07182331,0,1.33,0,0,40.38145,0.3175311,0,0,0,0,0.109055644629777,0.109055644629777,0,-79.43777,-79.43777,-22.78251,0,-0.1156044,6834.38,2953.689
291.8381,S,291.8381,0.07181144,0,1.33,0,0,40.38145,0.3175307,0,0,0,0,0.108983947787713,0.108983947787713,0,-79.42687,-79.42687,-22.78251,0,-0.1156044,6826.438,2951.411
291.9381,S,291.9381,0.07179957,0,1.33,0,0,40.38145,0.3175304,0,0,0,0,0.108920563305617,0.108920563305617,0,-79.41598,-79.41598,-22.78251,0,-0.1156044,6818.496,2949.133
292.0381,S,292.0381,0.07178771,0,1.33,0,0,40.38145,0.31753,0,0,0,0,0.108857866097715,0.108857866097715,0,-79.40509,-79.40509,-22.78251,0,-0.1156044,6810.556,2946.854
292.1381,S,292.1381,0.07177586,0,1.33,0,0,40.38145,0.3175297,0,0,0,0,0.108795364912723,0.108795364912723,0,-79.39421,-79.39421,-22.78251,0,-0.1156044,6802.616,2944.576
292.2381,S,292.2381,0.07176402,0,1.33,0,0,40.38145,0.3175294,0,0,0,0,0.108737372104784,0.108737372104784,0,-79.38334,-79.38334,-22.78251,0,-0.1156044,6794.678,2942.298
292.3381,S,292.3381,0.07175217,0,1.33,0,0,40.38145,0.3175291,0,0,0,0,0.108680077282401,0.108680077282401,0,-79.37247,-79.37247,-22.78251,0,-0.1156044,6786.741,2940.02
292.4381,S,292.4381,0.07174034,0,1.33,0,0,40.38145,0.3175288,0,0,0,0,0.108622985877325,0.108622985877325,0,-79.3616,-79.3616,-22.78251,0,-0.1156044,6778.805,2937.741
292.5381,S,292.5381,0.07172852,0,1.33,0,0,40.38145,0.3175284,0,0,0,0,0.108539831755969,0.108539831755969,0,-79.35075,-79.35075,-22.78251,0,-0.1156044,6770.87,2935.463
292.6381,S,292.6381,0.07171669,0,1.33,0,0,40.38145,0.3175281,0,0,0,0,0.108491786808301,0.108491786808301,0,-79.3399,-79.3399,-22.78251,0,-0.1156044,6762.936,2933.185
292.7381,S,292.7381,0.07170489,0,1.33,0,0,40.38145,0.3175279,0,0,0,0,0.108440137964955,0.108440137964955,0,-79.32906,-79.32906,-22.78251,0,-0.1156044,6755.002,2930.906
292.8381,S,292.8381,0.07169308,0,1.33,0,0,40.38145,0.3175277,0,0,0,0,0.108389204196165,0.108389204196165,0,-79.31822,-79.31822,-22.78251,0,-0.1156044,6747.071,2928.628
292.9381,S,292.9381,0.07168128,0,1.33,0,0,40.38145,0.3175272,0,0,0,0,0.10831986805033,0.10831986805033,0,-79.30739,-79.30739,-22.78251,0,-0.1156044,6739.14,2926.35
293.0381,S,293.0381,0.07166948,0,1.33,0,0,40.38145,0.317527,0,0,0,0,0.108269875810727,0.108269875810727,0,-79.29656,-79.29656,-22.78251,0,-0.1156044,6731.21,2924.071
293.1382,S,293.1382,0.07165769,0,1.33,0,0,40.38145,0.3175266,0,0,0,0,0.108201495536925,0.108201495536925,0,-79.28574,-79.28574,-22.78251,0,-0.1156044,6723.282,2921.793
293.2382,S,293.2382,0.07164592,0,1.33,0,0,40.38145,0.3175265,0,0,0,0,0.108156270072634,0.108156270072634,0,-79.27493,-79.27493,-22.78251,0,-0.1156044,6715.354,2919.515
293.3382,S,293.3382,0.07163414,0,1.33,0,0,40.38145,0.3175261,0,0,0,0,0.108093179696397,0.108093179696397,0,-79.26412,-79.26412,-22.78251,0,-0.1156044,6707.428,2917.236
293.4382,S,293.4382,0.07162237,0,1.33,0,0,40.38145,0.3175258,0,0,0,0,0.1080303259833,0.1080303259833,0,-79.25332,-79.25332,-22.78251,0,-0.1156044,6699.502,2914.958
293.5382,S,293.5382,0.07161061,0,1.33,0,0,40.38145,0.3175254,0,0,0,0,0.107972035603417,0.107972035603417,0,-79.24252,-79.24252,-22.78251,0,-0.1156044,6691.578,2912.68
293.6382,S,293.6382,0.07159886,0,1.33,0,0,40.38145,0.3175252,0,0,0,0,0.107906356644804,0.107906356644804,0,-79.23174,-79.23174,-22.78251,0,-0.1156044,6683.655,2910.401
293.7382,S,293.7382,0.0715871,0,1.33,0,0,40.38145,0.3175248,0,0,0,0,0.10785720465806,0.10785720465806,0,-79.22095,-79.22095,-22.78251,0,-0.1156044,6675.733,2908.123
293.8382,S,293.8382,0.07157535,0,1.33,0,0,40.38145,0.3175245,0,0,0,0,0.107792526749861,0.107792526749861,0,-79.21017,-79.21017,-22.78251,0,-0.1156044,6667.812,2905.845
293.9382,S,293.9382,0.07156361,0,1.33,0,0,40.38145,0.3175242,0,0,0,0,0.107736239569348,0.107736239569348,0,-79.19939,-79.19939,-22.78251,0,-0.1156044,6659.892,2903.566
294.0382,S,294.0382,0.07155188,0,1.33,0,0,40.38145,0.3175239,0,0,0,0,0.107676386800179,0.107676386800179,0,-79.18862,-79.18862,-22.78251,0,-0.1156044,6651.973,2901.288
294.1382,S,294.1382,0.07154015,0,1.33,0,0,40.38145,0.3175236,0,0,0,0,0.107617301706057,0.107617301706057,0,-79.17786,-79.17786,-22.78251,0,-0.1156044,6644.055,2899.01
294.2382,S,294.2382,0.07152843,0,1.33,0,0,40.38145,0.3175232,0,0,0,0,0.107548066422538,0.107548066422538,0,-79.1671,-79.1671,-22.78251,0,-0.1156044,6636.139,2896.731
294.3382,S,294.3382,0.07151672,0,1.33,0,0,40.38145,0.3175229,0,0,0,0,0.107493829429124,0.107493829429124,0,-79.15635,-79.15635,-22.78251,0,-0.1156044,6628.223,2894.453
294.4382,S,294.4382,0.07150501,0,1.33,0,0,40.38145,0.3175227,0,0,0,0,0.107440370710194,0.107440370710194,0,-79.14561,-79.14561,-22.78251,0,-0.1156044,6620.309,2892.175
294.5382,S,294.5382,0.07149332,0,1.33,0,0,40.38145,0.3175223,0,0,0,0,0.107376787507917,0.107376787507917,0,-79.13487,-79.13487,-22.78251,0,-0.1156044,6612.395,2889.896
294.6382,S,294.6382,0.07148163,0,1.33,0,0,40.38145,0.317522,0,0,0,0,0.107305848687758,0.107305848687758,0,-79.12415,-79.12415,-22.78251,0,-0.1156044,6604.482,2887.618
294.7383,S,294.7383,0.07146995,0,1.33,0,0,40.38145,0.3175218,0,0,0,0,0.107270018116544,0.107270018116544,0,-79.11343,-79.11343,-22.78251,0,-0.1156044,6596.571,2885.34
294.8383,S,294.8383,0.07145826,0,1.33,0,0,40.38145,0.3175215,0,0,0,0,0.107212121542055,0.107212121542055,0,-79.10271,-79.10271,-22.78251,0,-0.1156044,6588.661,2883.062
294.9383,S,294.9383,0.07144658,0,1.33,0,0,40.38145,0.3175213,0,0,0,0,0.10716539294345,0.10716539294345,0,-79.09199,-79.09199,-22.78251,0,-0.1156044,6580.752,2880.783
295.0383,S,295.0383,0.07143492,0,1.33,0,0,40.38145,0.317521,0,0,0,0,0.107100424997519,0.107100424997519,0,-79.08128,-79.08128,-22.78251,0,-0.1156044,6572.844,2878.505
295.1383,S,295.1383,0.07142326,0,1.33,0,0,40.38145,0.3175207,0,0,0,0,0.107040083276338,0.107040083276338,0,-79.07058,-79.07058,-22.78251,0,-0.1156044,6564.937,2876.227
295.2383,S,295.2383,0.07141161,0,1.33,0,0,40.38145,0.3175204,0,0,0,0,0.106980557325457,0.106980557325457,0,-79.05988,-79.05988,-22.78251,0,-0.1156044,6557.031,2873.948
295.3383,S,295.3383,0.07139994,0,1.33,0,0,40.38145,0.3175201,0,0,0,0,0.106921320627919,0.106921320627919,0,-79.04919,-79.04919,-22.78251,0,-0.1156044,6549.126,2871.67
